username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
matnih95;2015-04-28 09:37;1;0;@ keriejat betulkah ?? Tidakku sangka diriku begituuuuuu berharga;;@;;592880333940465664;https://twitter.com/matnih95/status/592880333940465664
senja_achridha;2015-04-28 09:33;2;0;Mungkin waktumu kini terlalu berharga, hingga tak mampu diriku untuk membelinya # PuisiUntukmu;;;#;592879309569847296;https://twitter.com/senja_achridha/status/592879309569847296
Aryachudel;2015-04-28 08:35;1;0;@MuhamadSanuriPV Diriku pernah berjuang walau tak berharga di depan mu;;@MuhamadSanuriPV;;592864806241173506;https://twitter.com/Aryachudel/status/592864806241173506
MimienS1;2015-04-28 06:37;0;0;kamu pernah sangat berharga di hidupku, hingga ku temukan diriku terus terluka karenamu;;;;592835074237796352;https://twitter.com/MimienS1/status/592835074237796352
luqman_john;2015-04-27 23:24;0;0;"""Dunia itu keras, apabila kita lembek, Dunia akan lembek jika kita keras"" suatu motivasi yang sangat berharga untuk diriku.";;;;592726100381401088;https://twitter.com/luqman_john/status/592726100381401088
BangGendut96;2015-04-27 22:01;0;0;kamu pernah sangat berharga di hidupku, hingga ku temukan diriku terus terluka karenamu;;;;592705193059422208;https://twitter.com/BangGendut96/status/592705193059422208
YeniCho137;2015-04-27 21:28;0;0;Yg paling berharga dlm hidupku adalah.. Diriku sendiri.;;;;592696759064858625;https://twitter.com/YeniCho137/status/592696759064858625
amiraraauf;2015-04-27 20:59;0;0;@jannahezzati Aku pun bowwwwchan sinchan. Kau ada cerita tak yang nak diceritakan kepada diriku ini begitu berharga. Haa panjang tak ?;;@jannahezzati;;592689482958266369;https://twitter.com/amiraraauf/status/592689482958266369
achmadbazarsap4;2015-04-27 19:59;0;1;""" @ KalimatDariHati: kamu pernah sangat berharga di hidupku, hingga ku temukan diriku terus terluka karenamu # KDH""";;@;#;592674538548232193;https://twitter.com/achmadbazarsap4/status/592674538548232193
Benneney;2015-04-27 12:33;0;0;Sebab diriku begitu berharga. Aww.;;;;592562188625162240;https://twitter.com/Benneney/status/592562188625162240
AKhaleeda;2015-04-27 11:25;0;0;Diriku dirimu begitu berharga https://twitter.com/twtwanitaa/status/592542237017276418 ;;;;592545159373463552;https://twitter.com/AKhaleeda/status/592545159373463552
gzulyusof;2015-04-26 18:04;0;0;Kerna diriku begitu berharga xoxo~~ # jgntahdimetingkan # sekian @Gloria Jean's Coffees Citis Square https://instagram.com/p/175FZrvhX-/;;@Gloria;# #;592283208626077696;https://twitter.com/gzulyusof/status/592283208626077696
izwxxn;2015-04-26 16:31;0;0;Wah ada penaja, terasa diriku begitu berharga @ mey_hasana;;@;;592259595038392320;https://twitter.com/izwxxn/status/592259595038392320
ILyasGnb_SK8;2015-04-26 15:19;0;0;kamu pernah sangat berharga di hidupku, hingga ku temukan diriku terus terluka karenamu;;;;592241688644489219;https://twitter.com/ILyasGnb_SK8/status/592241688644489219
AzsheedaJafri;2015-04-26 14:52;1;1;Mudahnya kau menggantikan diriku,seolah cintaku tak berharga;;;;592234883549831169;https://twitter.com/AzsheedaJafri/status/592234883549831169
ceayons;2015-04-26 14:41;0;0;""" @ Nayeonie_: "" @ sekse_rp: Bodohnya diriku membuang buang airmata yang sangat berharga ini karna dunia fake :))))""unnie kenapa?""anio yeoni";;@ @;;592231952083619841;https://twitter.com/ceayons/status/592231952083619841
ceayons;2015-04-26 14:40;0;0;"""@taeyeonobba: "" @ sekse_rp: Bodohnya diriku membuang buang airmata yang sangat berharga ini karna dunia fake :))))"" jgn nangis""cika ganangis";;@taeyeonobba @;;592231834089488384;https://twitter.com/ceayons/status/592231834089488384
bucinmin9yuu;2015-04-26 12:02;0;0;""" @ sekse_rp: Bodohnya diriku membuang buang airmata yang sangat berharga ini karna dunia fake :))))""unnie kenapa?";;@;;592192071626166272;https://twitter.com/bucinmin9yuu/status/592192071626166272
tiffears;2015-04-26 11:16;0;0;""" @ sekse_rp: Bodohnya diriku membuang buang airmata yang sangat berharga ini karna dunia fake :))))"" jgn nangis";;@;;592180461335490560;https://twitter.com/tiffears/status/592180461335490560
ceayons;2015-04-26 11:13;0;0;Bodohnya diriku membuang buang airmata yang sangat berharga ini karna dunia fake :))));;;;592179657144807424;https://twitter.com/ceayons/status/592179657144807424
rafizidanee;2015-04-26 05:20;0;0;DI hari spesial ini, semoga diriku bisa lebih berharga buat temen2, lebih taat keagamaanya, bisa ngebahagiain orang tua:) o:) Amin;;;;592090931307749376;https://twitter.com/rafizidanee/status/592090931307749376
asbol04;2015-04-25 19:51;0;0;" Andai cinta ada angsuran, mungkin tagihanmu atas diriku takkan mampu kubayar, krn dirimu terlalu berharga untukku""";;;;591947564905148417;https://twitter.com/asbol04/status/591947564905148417
PutriKuncari;2015-04-24 21:55;0;0;apa aku harus menunggu sampai aku telah tiada baru kamu akan menyadari betapa berharga dan pentingnya diriku ini bagi diri......;;;;591616472411082753;https://twitter.com/PutriKuncari/status/591616472411082753
geminigurlz275;2015-04-24 19:11;0;1;Satu2 nya brg paling berharga buat diriku... Thankz syg.. Alat muzik penghibur diri di saat kesunyian... pic.twitter.com/YoMIg2PXRs;;;;591575308219785216;https://twitter.com/geminigurlz275/status/591575308219785216
ulfanipaula;2015-04-24 18:23;0;0;Kamu pernah sangat berharga di hidupku, hingga ku temukan diriku terus terluka karenamu.;;;;591563019601125376;https://twitter.com/ulfanipaula/status/591563019601125376
rahmatVhalega;2015-04-24 17:14;0;0;kamu pernah sangat berharga di hidupku, hingga ku temukan diriku terus terluka karenamu;;;;591545697779863552;https://twitter.com/rahmatVhalega/status/591545697779863552
deladeliaa_;2015-04-24 10:39;0;0;""" @ KalimatDariHati: kamu pernah sangat berharga di hidupku, hingga ku temukan diriku terus terluka karenamu # KDH""";;@;#;591446429006041088;https://twitter.com/deladeliaa_/status/591446429006041088
DewenMaman;2015-04-24 04:14;0;0;Jika hatimu terbuat dari batu akan kah aku bisa dapatkan cintamu meski diriku bukan orang yang berharga buatmu tapi dirimu berharga bagiku;;;;591349459990216705;https://twitter.com/DewenMaman/status/591349459990216705
coffymiss;2015-04-24 00:26;0;0;@ Lucaspeebo every year xpenah lupe buat surprise birthday! nmpk remeh tp trust me, rsa diriku begitu berharga! haha;;@;;591291994326114306;https://twitter.com/coffymiss/status/591291994326114306
NHMM2601;2015-04-23 21:32;0;0;Tadi motif lepas tengok wayang nak cari hadiah kawen tapi terbeli sandal untuk diri sendiri. Kerana diriku begitu berharga gitu.;;;;591248359798673409;https://twitter.com/NHMM2601/status/591248359798673409
faranatashaaa;2015-04-23 21:20;0;0;@ rafiahbazlaa terasa diriku begitu berharga dilihat sebegitu teliti. Muahh cikedd.;;@;;591245199193452544;https://twitter.com/faranatashaaa/status/591245199193452544
albert_hozana;2015-04-23 18:33;0;0;Siapa diriku bagi orang lain: hadiah berharga atau pembunuh? Hening dan renungkan ... Mungkinkah orang-orang... http://fb.me/tsCH5F7r;;;;591203292904103936;https://twitter.com/albert_hozana/status/591203292904103936
ChynDik;2015-04-23 02:27;0;0;Doaku : Jadikan aku berharga di mata orang lain dan diriku sendiri ya Tuhan;;;;590960067756720128;https://twitter.com/ChynDik/status/590960067756720128
NandMal;2015-04-22 23:42;0;1;Banyak pelajaran berharga yg bisa di petik, tiba tiba aku merasa bersyukur dengan diriku sendiri;;;;590918567933005824;https://twitter.com/NandMal/status/590918567933005824
