username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
nightthinkr;2018-10-17 19:26;0;0;Kabar gembira: long weekend 4 hari Kabar buruk: soal aku audisi mc kemaren, ku galulus guys Kesimpulan: saatnya bersedih ria sepanjang long weekend;;;;1052536249905381376;https://twitter.com/nightthinkr/status/1052536249905381376
ZicoBonetti;2018-10-17 19:12;0;0;Aku juga bingung ee mase, gak berhak menentukan dosa opo tidak. Tapi kalo nanya fungsi, ya fungsimu sebagaimana manusia pada umumnya dong. Jangan bersedih, mari kita gembira saja~ https://twitter.com/Menuju_Tampan/status/1052531315721949184 ;;;;1052532726316687374;https://twitter.com/ZicoBonetti/status/1052532726316687374
beejoo_l;2018-10-17 18:45;0;0;Aku gembira bila ada dengan korang and aku teringin sangat nak selalu dengan korang tapi sbb aku try being fair, ada masa kalau korang ajak aku keluar, mungkin aku x boleh keluar sbb aku dh keluar dengan group lain.;;;;1052526102399209472;https://twitter.com/beejoo_l/status/1052526102399209472
Iffahroslan_;2018-10-17 18:37;0;0;Tapi aku rasa aku sama je sedih ke gembira ke duka ke kecewa ke dan ke ke ke ke yang lain lagi ..;;;;1052523892525260800;https://twitter.com/Iffahroslan_/status/1052523892525260800
jazelwow;2018-10-17 18:26;0;0;aku pun tumpang gembira bila kau bawak nama Malaysia dengan imej tradisi;;;;1052521119020773378;https://twitter.com/jazelwow/status/1052521119020773378
RashidahShuhada;2018-10-17 18:18;1;2;orang cuma nampak aku gembira.tapi orang tak tahu banyak dugaan dan cabaran yang aku hadapi;;;;1052519170573656064;https://twitter.com/RashidahShuhada/status/1052519170573656064
arieeeeen;2018-10-17 17:44;0;0;Pas aku sedih malahan aku harus berusaha gembira, mengesampingkan rasa sedih, harus keluar dr rasa sedih eh makin numpuk sedihnya Kak;;;;1052510629649498112;https://twitter.com/arieeeeen/status/1052510629649498112
elxsdk;2018-10-17 17:33;0;0;Aku hari ini gembira Kamu @ zaraJKT48 selamat bergembira ya;;@;;1052507974072029184;https://twitter.com/elxsdk/status/1052507974072029184
pikavinsky;2018-10-17 17:16;0;0;NAK BAGITAU NI AKU BENCI ORANG YANG SUKA PANDANG BADI KAT ORANG LAIN YANG TENGAH GEMBIRA GELAK GELAK. KAU PEHAL NAK PANDANG BADI;;;;1052503732536004609;https://twitter.com/pikavinsky/status/1052503732536004609
Athrawk;2018-10-17 17:12;0;0;1) aku gembira sbb sekolah menengah dh tamat. I thought Im free & no more boring homework 2) aku takot masa depan sbb aku tak tahu aku nak pilih jalan yg mana 3) aku sedih sbb trpaksa berpisah dgn kwn2 yg aku rpt & syg. Thats why I hate attachment;;;;1052502559833747458;https://twitter.com/Athrawk/status/1052502559833747458
jean_marris;2018-10-17 16:40;2;8;"Aku berbicara, awalnya Engkau suka Aku gurau dan bicara Engkau gembira Aku becanda Engkau diam seribu bahasa Aku diam seribu bahasa Engkau bertanya; ""Apa aku marah padanya?"" Ah, ternyata engkau bukan manusia biasa. Lantas, engkau siapa? @ PelangiPuisi";;@;;1052494617067712513;https://twitter.com/jean_marris/status/1052494617067712513
ShahrulBertweet;2018-10-17 16:24;0;0;Tengok, kalau nawaitu kau betul, kau jujur, besar nikmat kau akan dapat. Kawan aku bayar balik duit aku yang dia pinjam. Dan kami pun keluar kedai mesin dengan gembira sambil tangan kanan aku dibahu kanan Wan.;;;;1052490522353266688;https://twitter.com/ShahrulBertweet/status/1052490522353266688
deenaacher;2018-10-17 16:14;0;0;Aku tumpang gembira wei;;;;1052488037991501831;https://twitter.com/deenaacher/status/1052488037991501831
ShrlAzmie;2018-10-17 15:52;0;0;Aku nak tau sapa panggil die ni abang ape die nak buat. Marah atau gembira;;;;1052482558380802049;https://twitter.com/ShrlAzmie/status/1052482558380802049
intanraainii;2018-10-17 15:48;0;3;sudah ku bilang jangan kecapean, jangan makan telat, selalu jaga kesehatan. tapi, tetap saja ngeyel. padahal, sudah ku siapkan muka gembira untuk memperlihatkan kalau aku selalu baik-baik saja. sudahlah, kesehatanmu harus dibangun lagi. lekas sembuh, ya. jangan lupa mengabari.;;;;1052481585151270912;https://twitter.com/intanraainii/status/1052481585151270912
egoesn;2018-10-17 15:25;0;0;Kalau la arwah aus , tokbah n puksu ade lagi , Gembira tak mereka tengok keadaan aku sekarang;;;;1052475791810818050;https://twitter.com/egoesn/status/1052475791810818050
Mie_asy;2018-10-17 14:52;0;0;Kalau dulu berlaku apa antara kita. Kita akan berjumpa. Aku akan cuba buat kau gembira. Tapi sekarang.. semuanya hanya perlu dipendam sbb keadaan dah tak sama seperti dulu.. Sakitnyaa.. tak tertanggung..;;;;1052467386266206208;https://twitter.com/Mie_asy/status/1052467386266206208
azimhaiqalali;2018-10-17 14:26;0;0;tak. tumpang gembira ja. dah rezeki hang dulu. esok2 mana tahu rezeki aku pulak;;;;1052460860663185408;https://twitter.com/azimhaiqalali/status/1052460860663185408
katanatara;2018-10-17 13:58;0;1;Hai hai... Di siang hari ini aku punya kabar gembira nih... Ada yang baru di asuransi Astra loh... Mau tau kah... ?? Yuk pantengin terus tweet tweet ku ya... # BeTheHappyOne;;;#;1052453721748242432;https://twitter.com/katanatara/status/1052453721748242432
AhmadRizkyM;2018-10-17 13:42;0;0;Aku menyambut baik berita ini dengan penuh rasa gembira. https://twitter.com/detikcom/status/1052148996548976641 ;;;;1052449832428818438;https://twitter.com/AhmadRizkyM/status/1052449832428818438
AnaSiKaya;2018-10-17 13:32;0;1;Sedih dengan gembira tu sama banyak. Haa so sekarang ni aku rasa apa ekk?;;;;1052447168676671489;https://twitter.com/AnaSiKaya/status/1052447168676671489
hazie420pearly;2018-10-17 13:16;0;0;bersyukur dapat kawan2 yg membuatkan aku tergelak gembira wpun muka dh mengalahkan scar lion king arini.;;;;1052443170859048960;https://twitter.com/hazie420pearly/status/1052443170859048960
ahlulsyorga;2018-10-17 12:54;0;0;Aku begitu gembira kalo ada orang tanya pasal loghat Perak dan sebagainya berkaitan negeri aku. Maklum ler rindu mee kicap;;;;1052437707320946688;https://twitter.com/ahlulsyorga/status/1052437707320946688
ImamSyaifudin_;2018-10-17 11:38;0;0;Selamat siang, ada kabar gembira nih! Di tanggal yang biasa2 aja ini aku mau kasih give away hatiku buat yang mau aja. Udah.;;;;1052418628862267392;https://twitter.com/ImamSyaifudin_/status/1052418628862267392
ghi_pah;2018-10-17 11:08;0;0;Aku faham kau nak menang. Tapi jangan sampai perasaan kawan sendiri kau abaikan. Gembira sebab menang tu sekejap je. Sakit hati boleh bawak sampai mati kau tau tak?!;;;;1052411126204514304;https://twitter.com/ghi_pah/status/1052411126204514304
Qathrun_Kh;2018-10-17 10:29;0;4;"Semalem ada yang nanya, ""kok bisa kaka sayang banget sama dia?"" Hmm berat dijawab asa alasan yg cuma aku dia dan tuhan yg tau, terlepas memang aku ngejalaninnya dr awal dengan hati, gembira gak ngerasa beban. Nemenin berproses dari awal, beriringan melepas cerita tanpa citra";;;;1052401123611398145;https://twitter.com/Qathrun_Kh/status/1052401123611398145
hishamrahim;2018-10-17 09:39;0;0;Aku rindukan hidup zaman universiti yg penuh gembira. Ada time takde duit pn masih happy. Skrg ada duit blum tentu happy lg. Hahaha!;;;;1052388652511182848;https://twitter.com/hishamrahim/status/1052388652511182848
dyahhaling;2018-10-17 08:53;0;0;Aku udah gembira kok mel, nonton kamu di smagotercengang wkw;;;;1052376980790755329;https://twitter.com/dyahhaling/status/1052376980790755329
fatihahhhm_;2018-10-17 08:27;0;0;Aku confuse laaa. Nak gembira ke nak murung. Hahahah. Dengar best dah. Bila fikir. Em pondan yang nyanyi. Murung terus aku.;;;;1052370400091361280;https://twitter.com/fatihahhhm_/status/1052370400091361280
syahirahilyana;2018-10-17 07:43;0;0;Lebih kurang ah kite. Tapi aku kat umah aku gembira. Smpai umh org nk nanges;;;;1052359467776364545;https://twitter.com/syahirahilyana/status/1052359467776364545
FitriBianchi_;2018-10-17 07:40;0;3;Syok tgk member member dh nk grad, ada dpt anugerah fyp terbaik. Tumpang gembira. Sayu je aku kat perlis ni. Hmmm;;;;1052358773585534976;https://twitter.com/FitriBianchi_/status/1052358773585534976
AkmaKirana;2018-10-17 07:12;0;0;Terlalu gembira bila kau kata Kau, aku punya, takde siapa boleh rampas kau dari aku. Aku sayang kau;;;;1052351642765426693;https://twitter.com/AkmaKirana/status/1052351642765426693
EdriYusrah;2018-10-17 06:58;0;0;Aku lebih rela ada musuh yang jujur membenciku daripada mempunyai kawan yg hanya nampak gembira dihadapanku tetapi membenciku di belakangku.;;;;1052348058476793856;https://twitter.com/EdriYusrah/status/1052348058476793856
mhsAJIEB9;2018-10-17 03:37;0;1;aku cari rezeki halal. rezeki untuk family aku. kau siapa nak tentukan rezeki aku. memang gaji aku tak besar macam kau. tapi alhamdulillah tiap kali habis event aku hulur duit kat family aku. cukup aku dapat tengok family aku senang,gembira.;;;;1052297383273357313;https://twitter.com/mhsAJIEB9/status/1052297383273357313
manazamorano;2018-10-17 02:39;0;0;Aku ga perlu ipin asal bs menyentuhmu sudah gembira;;;;1052282902984110080;https://twitter.com/manazamorano/status/1052282902984110080
intnrbdrina_;2018-10-17 02:05;0;0;Selain rindukan dia, Aku rindukan aku yang dulu, Yang sering gembira, Yang kelihatan bahagia, Yang tidak banyak perlu fikir tentang dunia.;;;;1052274285996212224;https://twitter.com/intnrbdrina_/status/1052274285996212224
