username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
iamzaidah;2018-11-20 22:40;0;0;alaa leceh aa nak kena pilih rumet sendiri nih dah laa aku tak suka dok dgn classmate aku even depa kata dok sekali dgn classmate senang sbb nnti keja snng nak bincang apa smua tuh hmm;;;;1064906288243466240;https://twitter.com/iamzaidah/status/1064906288243466240
SJH_ChouTzuyu;2018-11-20 22:37;0;0;"""... aku memang menyukai stoberi! Jadi aku senang saat agensi memilihkan itu untukku!"" jelasnya panjang lebar. ""Berikutnya, jika terlahir kembali apakah tetap ingin menjadi member BBOPKI atau tidak?"" Youngmi terkekeh membaca pertanyaan itu. ""Tentu saja!"" jawabnya dengan tegas.";;;;1064905673647902720;https://twitter.com/SJH_ChouTzuyu/status/1064905673647902720
cupxid;2018-11-20 22:37;0;0;Ketua kelas, karna dia ketua kelas yg dan aku sangat senang hina dia;;;;1064905648779874304;https://twitter.com/cupxid/status/1064905648779874304
ayam_jihad;2018-11-20 22:36;0;0;Tak lama lepas tu aku kena pergi ke China. Balik Msia semula then aku pindah Shah Alam. One of d factor juga sebab senang aku nak pergi usrah dan program. Selagi aku single ni aku layankan je lagi travel sana sini hokeyh!;;;;1064905277147729920;https://twitter.com/ayam_jihad/status/1064905277147729920
daltaels;2018-11-20 22:36;0;0;biarla sekali dua kali aku senang;;;;1064905212421332992;https://twitter.com/daltaels/status/1064905212421332992
youuuaniisss;2018-11-20 22:34;0;0;care yg bagi aku , xde org lain buat.. ade org lain, serta campak aku yg sudaa ko knall lme giler..aku ade setiap hari2 ko. sepnjang susah senang ko.. tpi sebb ape lhhh;;;;1064904889342484480;https://twitter.com/youuuaniisss/status/1064904889342484480
lgbutuhmoney;2018-11-20 22:32;0;0;hari ini aku senang, jangan ditanya kenapa. pokoknya senang sampai meluap rasanya;;;;1064904333387415553;https://twitter.com/lgbutuhmoney/status/1064904333387415553
aji_runaway;2018-11-20 22:31;0;0;Saat mereka senang, aku masi berjuang pic.twitter.com/nuyGG82vOs;;;;1064904183763980288;https://twitter.com/aji_runaway/status/1064904183763980288
poddlepumpkin;2018-11-20 22:31;0;0;kenapa lah dunia ni kena ada pencuri. sedih lah. bkn sbb barang aku kena rembat. duit hilang. tapi buang masa ja suh hg gi belajar, jadi manusia, besar masuk rumah org curi barang. solat ka dak ni?! sumpah bengang. org penat keja nak tido lena, hg senang ja nak curi malam malam.;;;;1064904167368486913;https://twitter.com/poddlepumpkin/status/1064904167368486913
sheokmine;2018-11-20 22:31;0;0;Hmmmm yg terakhir akan aku iyakan biar dirimu senang esmeralda :);;;;1064904147445510146;https://twitter.com/sheokmine/status/1064904147445510146
ShintyaPutrii;2018-11-20 22:29;0;0;Ah makasih cantikkkkk add ig dong hehe ig km apa  Samasama kak, senang bisa sharing bareng Boleh-boleh ,nih ig aku @shintyaekaputrii ntr aku folback https://lap78.ask.fm/igoto/45DKECPW7B667HQMHN2IG6NMZSATJIYOTPZ6DA5RB2S2J7FI2AT5AJKQFZHMWQJTK2Z7YEIIIFUTKFAU34N7A55YPPSKNTBAUYVANCK4CBTQSKPHASRDWP5EQKX7ZSLTWOY5CIA62DLWNDMEJCOAUXBF4XMXLTU6YDKUV3TNRKWOY66HG53T73VVWVVZN5P5QMM2OD24XBA53OJSLA====== ;;@shintyaekaputrii;;1064903652840751112;https://twitter.com/ShintyaPutrii/status/1064903652840751112
Euisgitaak;2018-11-20 22:28;0;0;"Salah satu keunggulanmu dimataku ; Kau perokok, tapi tidak pernah merokok didepan ku. Aku tak tahu alasannya, tapi aku senang karna kau sedikit menghargai aku. :))";;;;1064903431574278144;https://twitter.com/Euisgitaak/status/1064903431574278144
doamasomi;2018-11-20 22:28;0;0;Aku senang ada orang yang mau membagi kerecehannya;;;;1064903423881965568;https://twitter.com/doamasomi/status/1064903423881965568
syarafinadipta;2018-11-20 22:28;0;1;Hari ini super senang dan menemukan banyak tempat baru bersama manusia bodonk yang selalu hapal kalo aku suka molor, pusing, dan sambat di perjalanan pic.twitter.com/CRwIwUR89x;;;;1064903338469220352;https://twitter.com/syarafinadipta/status/1064903338469220352
2ndkusuma;2018-11-20 22:26;0;0;Olivia berdecak, menggertakkan giginya keras. Gadis itu berdiri, Ndhu, aku mau bersenang-senang dengan mereka, tetapi kau bahkan tidak mau menggantikan posisi mereka. Jadi diam, dan terima saja! Si pria mundur selangkah dari gadis itu. Sorot matanya meneduh. Tidak mau, vi.;;;;1064902814533484545;https://twitter.com/2ndkusuma/status/1064902814533484545
Natalia_Sekarr;2018-11-20 22:26;0;0;Senang kan kamu, antonio? https://twitter.com/iminit8/status/1064898890439131136 ;;;;1064902782971301888;https://twitter.com/Natalia_Sekarr/status/1064902782971301888
berbauhaechan;2018-11-20 22:25;0;0;"That ""bagaimana menurutmu?"" Rasanya pengen ku jawab ""tentu saja aku senang mendengar hal tersebut. Bagaimanapun juga hal tersebut telah ku nanti nanti sejak dulu"" pic.twitter.com/ZRsTkAtv1H";;;;1064902435552976896;https://twitter.com/berbauhaechan/status/1064902435552976896
BarakaDiah;2018-11-20 22:24;0;0;Comment part (3) Di sisi lain, aku juga seneng liat ekspresinya Rai melihat kemunculan 'orang itu' kali ini setelah beberapa minggu Rai gak muncul. Aku senang Rai, ikut senang. Noblesse Ep.534 | Baca # LINEWEBTOON untuk # Komikseruhttps://www.webtoons.com/id/fantasy/noblesse/ep534/viewer?title_no=442&episode_no=534 ;;;# #;1064902355466969088;https://twitter.com/BarakaDiah/status/1064902355466969088
sutramaya;2018-11-20 22:24;16;18;Aku tak faham dengan segelintir orang Malaysia dekat Twitter ni. Bila ada isu sikit: Boleh saman tak? Kenapa tak saman? Saman jelah dia! Penipu! Saman je! Sikit2 saman, sikit2 saman. Kau ingat nak saman orang tu senang macam buat buku biodata kat zaman sekolah dulu ka?;;;;1064902289868021760;https://twitter.com/sutramaya/status/1064902289868021760
sswendyn;2018-11-20 22:24;0;0;Malam jga oppa Aigoo kenapa ragu sih oppa? Pdhal aku jinak loh/? Hehe boleh banget kok oppa aku malah senang diperpanjang/eaa tp lain kali jngan ragu lg ya oppanim~~ pic.twitter.com/wjT7O03mIN;;;;1064902288978796545;https://twitter.com/sswendyn/status/1064902288978796545
felicitwe;2018-11-20 22:23;0;0;udah jadi alumni tp masih dicari dosen dan dipercaya prject tuh rasanya hehueheueheuhu aku senang krena masih berguna;;;;1064902052264857605;https://twitter.com/felicitwe/status/1064902052264857605
wanieibrahimm;2018-11-20 22:23;0;1;"""Kalau betul you ada maruah, i cabar you lepaskan i"" kata Damia ""Ingat senang aku nak lepaskan kau mcm tu je"" -Airel Whats wrong with you Airel?!!! # SeribuRindupic.twitter.com/2xd6dzyeQn";;;#;1064902030978732033;https://twitter.com/wanieibrahimm/status/1064902030978732033
keramovic;2018-11-20 22:20;0;0;Alhamdulillah even fizikal aku kurang matang tapi susah senang aku tidak pernah ditayang.;;;;1064901394312777729;https://twitter.com/keramovic/status/1064901394312777729
Aisha_Shuhada;2018-11-20 22:19;0;0;senang je dgr aku explain tapi ckp aku tipu, org cenggitu boleh sama-sama pergi mampus sbb aku penat nk layan gak;;;;1064901020663214080;https://twitter.com/Aisha_Shuhada/status/1064901020663214080
KimBaeWoo1;2018-11-20 22:19;0;0;Aku mau yang NEW KIDS BEGIN. Yang mana aja gapapa,soalnya aku belum punya karena aku pelajar dan lagi nabung buat konser iKON selanjutnya. Bahagiaku? iKON, senang banget bisa tau iKON. Karena iKON aku ga larut dalam kesedihanku. Dulu aku anti, tapi ga tau kenapa iKON narik aku:');;;;1064900973611515907;https://twitter.com/KimBaeWoo1/status/1064900973611515907
urchaeyeonn;2018-11-20 22:19;0;0;Aku engga nangis kak, cume senang aja;;;;1064900925121163265;https://twitter.com/urchaeyeonn/status/1064900925121163265
husnina_nazmi;2018-11-20 22:18;0;0;Ngn aku senang kau nk dtg then kau tak suka kau blah jelaa;;;;1064900871018864640;https://twitter.com/husnina_nazmi/status/1064900871018864640
izz4tinjwa;2018-11-20 22:18;0;1;umobile anjing aku nak tengok drama pun tak senang blerghHh;;;;1064900690714091520;https://twitter.com/izz4tinjwa/status/1064900690714091520
SharmineMerissa;2018-11-20 22:16;0;0;Takpelah, aku dah padamkan niat nak pergi situ hehe lagi senang;;;;1064900417081888768;https://twitter.com/SharmineMerissa/status/1064900417081888768
haeyoornie;2018-11-20 22:16;0;0;Iya aku sabar oppa.. untung lagi senang...;;;;1064900208289492992;https://twitter.com/haeyoornie/status/1064900208289492992
peachblush__;2018-11-20 22:15;0;0;Yaudah gpp aku senang menghibur. Luv you too;;;;1064900102899163136;https://twitter.com/peachblush__/status/1064900102899163136
MuhammadAzeem_;2018-11-20 22:15;15;6;aku kerja sini dulu kita senangkan kerja orang insyaAllah kerja kita pun jadi senang https://twitter.com/cringemalaysian/status/1064450393164341248 ;;;;1064899984703709184;https://twitter.com/MuhammadAzeem_/status/1064899984703709184
AthirahTirah8;2018-11-20 22:14;0;3;Aku ingt sape yg ada time aku susah, aku ingt sape yg ada time aku senang. Aku ingt sape yg ikhlas kawan dengan aku, aku ingt sape yg mainkan aku. Depan aku sngtlah baik, tp belakang aku......... (tanya lah diei awak) Ingt. If oneday kau kena, kau jngn menyesal;;;;1064899815492874240;https://twitter.com/AthirahTirah8/status/1064899815492874240
bellassyafira;2018-11-20 22:14;2;0;Mau hidup santuy, ga mikirin orang lain, ga ambil pusing sama sesuatu, gaakan pernah berharap atau berekspetasi sama orang, ga akan ambil pusing sama omongan dan sikap orang, melakukan apa yang membuat aku senang dan baik :));;;;1064899805376180224;https://twitter.com/bellassyafira/status/1064899805376180224
kawaiimakkeu;2018-11-20 22:13;0;0;S-serius????? AHHHHH AKU SENANG belom liat hadeu nctzen macam apa aki;;;;1064899621653106688;https://twitter.com/kawaiimakkeu/status/1064899621653106688
jyeonghansvt;2018-11-20 22:13;0;0;Materi kamu senang, aku pun senang/?;;;;1064899577873031168;https://twitter.com/jyeonghansvt/status/1064899577873031168
fatinygurl;2018-11-20 22:13;0;0;Sebelum uts kelar masih inget banget mbah ti nanyaiin kapan pulang ke Depok.. dan dengan perasaan senang aku jawab Jumat bakalan pulang. Ndilalah ada suatu hal dimana Jumat gabisa pulang dan baru selo hari Sabtu. Rasanya udah males banget pulang karna minggunya harus balik lagi;;;;1064899509728108546;https://twitter.com/fatinygurl/status/1064899509728108546
leeRICHangsub;2018-11-20 22:13;0;0;Banyak yg udah istigfar hari ini aku senang aku senang!;;;;1064899477486526470;https://twitter.com/leeRICHangsub/status/1064899477486526470
aisyahsabri__;2018-11-20 22:12;0;1;pandang pun tak sekarang dulu dulu ingat tak masa aku senang kau duduk dengan aku ingat tak ingat tak? eh lupa kau sekarang dah bahagia;;;;1064899195910316032;https://twitter.com/aisyahsabri__/status/1064899195910316032
hafezdolson;2018-11-20 22:11;0;2;Banyak lagi tak sempat. Tak sempat jumpa @ adivandewoodsen, @ masrizwan and @ muhamad_azhim. 3 orang ni pun selalu ada susah senang aku. Selalu jadi team assignment and paling letop lah masa first year. Hahahaha;;@ @ @;;1064899151576453120;https://twitter.com/hafezdolson/status/1064899151576453120
carienana;2018-11-20 22:11;0;1;Kamu laki laki baik. (D)an aku senang kamu mendapatkan wanita yang baik juga.;;;;1064899137966006273;https://twitter.com/carienana/status/1064899137966006273
heetjein;2018-11-20 22:11;0;0;Apakah kamu senang? Rindu sama aku pasti;;;;1064899049034141696;https://twitter.com/heetjein/status/1064899049034141696
encityong;2018-11-20 22:10;0;1;btw aku senang banget ini winwin center huhu pic.twitter.com/tAPwnZsS0H;;;;1064898848470908928;https://twitter.com/encityong/status/1064898848470908928
ChemicalAlone;2018-11-20 22:10;0;0;aku tidak tau apa aku menyukaimu atau mencintaimu, yg aku tau aku senang saat bersama dengan mu;;;;1064898783404683264;https://twitter.com/ChemicalAlone/status/1064898783404683264
ainulros_;2018-11-20 22:07;0;2;weh aku ni senang je. aku sedih, terasa hati dengan orang ke, merajuk ke kejap je weh serious yang lama tu aku just nak tenangkan hati aku je and i'll be more happier than before;;;;1064898016312782848;https://twitter.com/ainulros_/status/1064898016312782848
Mujiey_11;2018-11-20 22:06;0;0;Kenapa still nk tnya psal ank kau..kau sndri yg ttup priuk nsi ank kau..kau mngagung2kn ank yg lbih brada..dri nk tlong yg xbrpa nk senang... ank kau sdg mncri ssuap nsi untk ank2 dy.. Ak skit hati bila kau tnya psl mak aku ..klau rsa brsalah..its to late..we r hppy now;;;;1064897886167547904;https://twitter.com/Mujiey_11/status/1064897886167547904
ati_twt;2018-11-20 22:06;0;0;Soalan litlive malam ni agak senang sbb aku ter menang pulak;;;;1064897881398697985;https://twitter.com/ati_twt/status/1064897881398697985
desviraap;2018-11-20 22:05;100;13;GAES KARENA AQ SEDANG SENANG KARENA SESUATU, AKU MAU GA PULSA 10K BUAT SATU ORANG. RT AJA SAMA DOAIN AQ NGGA KEPHP LAGI FLOP LANJUT TERUS. DIUMUMIN BESOK PAS AKU PULANG SEKOLAH, MAKASIHHHH;;;;1064897649029967872;https://twitter.com/desviraap/status/1064897649029967872
FlashLight0627;2018-11-20 22:05;0;0;Mereka bener2 hebat serius karna mereka buat aku biasanya suka boyband jd suka band. Mereka adalah penyemangat aku disaat aku emg lg pengen semangat atau sedih atau senang ada semua lagunya. Semoga kali ini, untuk sekali aja aku bisa nonton konsernyaa # MCPxMyDayGA @ mecimapropic.twitter.com/zwXbB5SyOv;;@;#;1064897569258524672;https://twitter.com/FlashLight0627/status/1064897569258524672
snfatihahAL;2018-11-20 22:05;0;0;Pasaipa time aku rajin ni yang ramai duk pm ni aduhhh time aku senang lenang malas takde mood haktuihh senyap sunyi je hp aku emang sengaja yaaa anjirrr;;;;1064897459594256384;https://twitter.com/snfatihahAL/status/1064897459594256384
godamniel;2018-11-20 22:03;1;1;@ u_jaeyongie my fellow ongniel shipper! Eh iyakan? Ongniel shipper kan ya? Kalo iya tentu senang dong aku karena temen ngehype ongnielku tambah satuu;;@;;1064896986468339712;https://twitter.com/godamniel/status/1064896986468339712
fafaasahib;2018-11-20 22:02;0;0;Nnti kalau aku call service ha mula la bagi alasan yang sama dari aku form 4 @ digitelco ni . Haihhhh aku nak main game pon x senang lah macam ni . Babi nguh ha;;@;;1064896892323033088;https://twitter.com/fafaasahib/status/1064896892323033088
9lomyroje;2018-11-20 22:02;0;0;ALLAH HU BETAPA SENANG NYA AKU;;;;1064896765734735873;https://twitter.com/9lomyroje/status/1064896765734735873
sukasukasalmahp;2018-11-20 22:01;1;0;Haii kamu, dapet semangat dari Jeno! semoga hari-harimu menyenangkan kalau ada masalah segera selesaikan, dan bersenang-senang:)) , aku ga bisa bikin kata2 hehe mari mutual pic.twitter.com/Ws7Iumx8co;;;;1064896553322573824;https://twitter.com/sukasukasalmahp/status/1064896553322573824
nadhirahnasrul;2018-11-20 22:01;0;2;Kadang kadang aku rasa dia gila sebab mengadap fon tu sambil cakap kuat kuat aku nak tengok tv tak senang;;;;1064896504786124802;https://twitter.com/nadhirahnasrul/status/1064896504786124802
Syahillaathar;2018-11-20 22:00;0;1;Nak cakap susah tu tak nak cakap senang pun tak . Hanya sederhana . Mak ayah aku nak aku hidup susah makan jangan memilih . Sebab ada orang lagi susah dari kita . Bersyukur jelaa bila dapat makan .;;;;1064896373173059584;https://twitter.com/Syahillaathar/status/1064896373173059584
wasaaabii;2018-11-20 22:00;0;0;AKHIRNYAAAAA AKU SENANG SEKALIIIIIIII https://twitter.com/GOT7Official/status/1064896208538284032 ;;;;1064896366902530050;https://twitter.com/wasaaabii/status/1064896366902530050
tousapresmidi;2018-11-20 22:00;0;0; ( 02 ). Kenapa? Apanya? Jelas kau terlihat tidak senang, Aku tidak suka fakta bila ibu benar-benar mengencani pria lain. Its been years ... sangat wajar kalau ibu membutuhkan pasangan, Millie. ;;;;1064896147494334464;https://twitter.com/tousapresmidi/status/1064896147494334464
haeyoornie;2018-11-20 21:59;0;0;"Omooo ngetik gini aja aku senang, punya grup loh aku :"") WKWKWKWK https://twitter.com/haeyoornie/status/1064895760993411072 ";;;;1064895936239783941;https://twitter.com/haeyoornie/status/1064895936239783941
DiraCoolz;2018-11-20 21:57;0;1;Oh plis aku paling pantang org panggil aku 'Adira'. Dira je k. Nak senang panggil D. Nak manja2 panggil sayang. Bahahhaa. Pui. pic.twitter.com/bn61WyeuKR;;;;1064895392859312128;https://twitter.com/DiraCoolz/status/1064895392859312128
freakinsomnia_;2018-11-20 21:56;0;0;ngga lah jangan kau kira aku senang sujiman;;;;1064895313163370496;https://twitter.com/freakinsomnia_/status/1064895313163370496
